order_id,customer_id,postal_code,order_date,ship_mode_code,shipping_date
CA-2020-117625,GM-14500,60610.0,2020-05-10,S,2020-05-15
CA-2020-117604,JP-15520,72401.0,2020-09-04,S,2020-09-09
CA-2020-117408,TP-21130,76706.0,2020-08-31,S,2020-09-06
CA-2020-117282,DR-12880,10009.0,2020-07-14,S,2020-07-18
CA-2020-117226,KD-16495,77536.0,2020-12-30,1,2021-01-01
CA-2021-111647,RD-19585,75023.0,2021-07-03,S,2021-07-07
CA-2021-111577,AJ-10780,85254.0,2021-10-16,S,2021-10-21
CA-2021-111388,SU-20665,98103.0,2021-09-02,0,2021-09-02
CA-2021-111374,CB-12415,19134.0,2021-02-24,S,2021-02-28
CA-2021-111178,TD-20995,62301.0,2021-06-15,S,2021-06-22
CA-2021-110940,AZ-10750,60090.0,2021-07-23,S,2021-07-28
CA-2021-110926,DD-13570,22304.0,2021-11-19,S,2021-11-23
CA-2020-118969,LP-17095,85023.0,2020-10-02,1,2020-10-03
CA-2020-114895,MV-18190,10035.0,2020-11-21,S,2020-11-28
CA-2021-112487,TC-21535,43229.0,2021-12-26,S,2021-12-30
CA-2021-112473,JL-15505,77070.0,2021-05-25,S,2021-06-01
CA-2021-112172,MM-18280,10024.0,2021-06-10,2,2021-06-14
CA-2021-112039,JC-15775,78207.0,2021-03-25,S,2021-03-29
CA-2021-111808,AR-10510,74133.0,2021-12-16,S,2021-12-20
CA-2021-111759,MR-17545,98103.0,2021-07-08,S,2021-07-12
CA-2021-111717,SW-20245,60505.0,2021-10-10,S,2021-10-16
CA-2020-117121,AB-10105,48205.0,2020-12-17,S,2020-12-21
CA-2020-116974,MP-17965,45373.0,2020-10-09,S,2020-10-15
CA-2020-116764,EM-13825,33021.0,2020-08-27,S,2020-09-02
CA-2020-116603,AT-10735,10024.0,2020-07-17,S,2020-07-22
CA-2020-116379,LD-17005,94122.0,2020-11-07,S,2020-11-12
CA-2020-116344,JO-15145,19140.0,2020-07-29,S,2020-08-02
CA-2020-118129,CL-12565,19601.0,2020-12-19,2,2020-12-21
CA-2020-118073,CS-12490,33801.0,2020-08-12,S,2020-08-16
CA-2020-114538,RC-19825,80906.0,2020-12-26,1,2020-12-27
CA-2021-113460,KN-16390,20735.0,2021-11-07,2,2021-11-09
CA-2021-113418,CM-12655,10035.0,2021-10-01,1,2021-10-03
CA-2021-113208,ML-18040,48126.0,2021-03-26,S,2021-04-02
CA-2021-113075,MC-18100,60623.0,2021-09-02,S,2021-09-06
CA-2021-112984,EH-14185,19143.0,2021-09-16,2,2021-09-18
CA-2021-112900,KL-16645,48205.0,2021-04-09,2,2021-04-12
CA-2021-112865,BH-11710,19140.0,2021-05-18,S,2021-05-22
CA-2021-112774,RC-19960,32216.0,2021-09-11,1,2021-09-12
CA-2020-115574,BP-11185,60623.0,2020-12-23,1,2020-12-24
CA-2020-115525,RR-19525,43615.0,2020-07-25,S,2020-07-29
CA-2020-115504,MC-18130,71203.0,2020-03-12,S,2020-03-17
CA-2020-115483,JS-15880,75061.0,2020-07-14,2,2020-07-18
CA-2020-115378,AJ-10945,48180.0,2020-11-18,2,2020-11-23
CA-2020-114951,DN-13690,94109.0,2020-06-26,S,2020-07-03
CA-2020-114944,HE-14800,60623.0,2020-01-30,S,2020-02-04
CA-2020-113747,VD-21670,39212.0,2020-05-28,S,2020-06-04
CA-2020-113726,SC-20680,98105.0,2020-11-24,S,2020-12-01
CA-2020-113656,CB-12415,90036.0,2020-01-23,S,2020-01-29
CA-2020-113600,SH-20395,44221.0,2020-12-15,2,2020-12-17
CA-2020-113425,JK-16120,10009.0,2020-11-21,0,2020-11-21
CA-2020-113341,MH-17455,90032.0,2020-11-25,S,2020-11-29
CA-2020-113292,DB-13060,38401.0,2020-03-18,2,2020-03-20
CA-2021-114524,EG-13900,60623.0,2021-03-31,2,2021-04-05
CA-2021-114440,TB-21520,49201.0,2021-09-14,2,2021-09-17
CA-2021-114412,AA-10480,28027.0,2021-04-15,S,2021-04-20
CA-2021-114370,BN-11470,60623.0,2021-03-14,2,2021-03-17
CA-2021-114258,EM-13825,75081.0,2021-11-05,2,2021-11-10
CA-2021-114216,RK-19300,19140.0,2021-09-02,S,2021-09-06
CA-2021-113572,FP-14320,10024.0,2021-11-07,S,2021-11-11
CA-2021-113474,TM-21490,73120.0,2021-03-30,1,2021-03-31
CA-2020-114713,SC-20695,33012.0,2020-07-07,S,2020-07-12
CA-2020-112942,RD-19810,90045.0,2020-02-13,S,2020-02-18
CA-2020-112893,AT-10735,95207.0,2020-09-09,2,2020-09-13
CA-2020-112676,PJ-18835,37130.0,2020-05-05,1,2020-05-08
CA-2020-112585,RW-19630,94122.0,2020-07-30,1,2020-08-02
CA-2021-115777,DO-13645,1841.0,2021-08-19,S,2021-08-24
CA-2021-115448,MH-18025,37918.0,2021-11-11,1,2021-11-14
CA-2021-115364,OT-18730,92105.0,2021-06-26,S,2021-07-02
CA-2021-115322,ZC-21910,10024.0,2021-05-11,2,2021-05-16
CA-2021-115175,MC-17575,95123.0,2021-08-07,S,2021-08-12
CA-2021-115154,RS-19420,98115.0,2021-01-08,1,2021-01-11
CA-2021-115105,BD-11770,10024.0,2021-02-06,S,2021-02-11
CA-2021-114804,BF-11020,95351.0,2021-10-17,2,2021-10-19
CA-2021-114636,GA-14725,28205.0,2021-08-25,S,2021-08-29
CA-2021-114552,Dl-13600,44105.0,2021-09-02,S,2021-09-08
CA-2020-113817,MJ-17740,98115.0,2020-11-07,S,2020-11-11
CA-2020-113803,VG-21805,47374.0,2020-03-24,1,2020-03-26
CA-2020-111696,TB-21625,90004.0,2020-05-08,1,2020-05-10
CA-2020-111605,JW-15955,40214.0,2020-12-27,S,2021-01-02
CA-2021-116855,AI-10855,23320.0,2021-12-17,S,2021-12-21
CA-2021-116645,ME-17725,19711.0,2021-11-30,S,2021-12-04
CA-2021-116519,CR-12730,10009.0,2021-10-13,1,2021-10-15
CA-2021-116498,KA-16525,92037.0,2021-05-30,S,2021-06-03
CA-2021-116288,BS-11380,94122.0,2021-03-12,S,2021-03-17
CA-2021-116225,SV-20935,10009.0,2021-11-05,S,2021-11-09
CA-2021-116204,VW-21775,94110.0,2021-02-11,2,2021-02-14
CA-2021-116127,SB-20185,10024.0,2021-06-25,2,2021-06-27
CA-2021-116113,JW-15220,36116.0,2021-10-02,2,2021-10-06
CA-2021-115805,KW-16435,60653.0,2021-07-31,0,2021-07-31
CA-2020-113117,JP-15520,95616.0,2020-08-16,S,2020-08-22
CA-2020-113096,SZ-20035,94122.0,2020-09-02,1,2020-09-04
CA-2020-113082,MC-17590,13501.0,2020-09-12,S,2020-09-16
CA-2020-113061,EL-13735,65109.0,2020-04-22,S,2020-04-26
CA-2020-110730,CM-11815,98115.0,2020-09-23,2,2020-09-26
CA-2020-110499,YC-21895,94110.0,2020-04-07,1,2020-04-09
CA-2021-117261,TH-21235,90032.0,2021-09-04,S,2021-09-10
CA-2021-117240,CP-12340,10009.0,2021-07-23,S,2021-07-28
CA-2021-117198,BG-11035,71203.0,2021-08-31,S,2021-09-05
CA-2021-117156,TB-21055,19601.0,2021-03-21,2,2021-03-23
CA-2021-117079,JR-15700,32216.0,2021-10-23,S,2021-10-27
CA-2021-117009,BK-11260,92704.0,2021-09-22,S,2021-09-28
CA-2021-116953,SV-20935,85204.0,2021-04-24,1,2021-04-25
CA-2021-116939,AG-10900,23223.0,2021-09-25,S,2021-09-29
CA-2020-112382,MB-18085,77036.0,2020-05-09,S,2020-05-13
CA-2020-112340,NM-18520,92503.0,2020-10-21,S,2020-10-27
CA-2020-112277,SC-20695,33311.0,2020-09-10,S,2020-09-15
CA-2020-112060,KT-16465,94109.0,2020-12-04,S,2020-12-09
CA-2020-112025,LS-16975,77070.0,2020-07-30,S,2020-08-04
CA-2020-111941,BD-11620,10035.0,2020-12-25,2,2020-12-28
CA-2021-117821,HG-15025,43302.0,2021-06-12,S,2021-06-16
CA-2021-117807,DK-13090,68025.0,2021-10-01,S,2021-10-07
CA-2021-117695,PW-19030,40475.0,2021-08-05,1,2021-08-08
CA-2021-117653,MO-17500,60623.0,2021-10-19,S,2021-10-23
CA-2021-117513,BT-11395,90004.0,2021-03-03,S,2021-03-08
CA-2021-117485,BD-11320,74133.0,2021-09-23,S,2021-09-29
CA-2021-117436,LW-17125,6360.0,2021-06-08,S,2021-06-14
CA-2021-117394,MM-17920,19120.0,2021-09-04,S,2021-09-10
CA-2020-111493,CM-12160,21215.0,2020-10-21,1,2020-10-22
CA-2020-111416,LW-17215,10035.0,2020-09-17,S,2020-09-22
CA-2020-111409,PO-18850,32216.0,2020-09-18,S,2020-09-22
CA-2020-111318,IL-15100,77041.0,2020-07-23,1,2020-07-26
CA-2020-111283,LC-16870,43055.0,2020-02-28,S,2020-03-04
CA-2020-111143,TT-21265,46203.0,2020-11-19,1,2020-11-22
CA-2020-111115,LB-16735,90032.0,2020-07-25,2,2020-07-27
CA-2020-111010,PG-18895,7960.0,2020-01-22,S,2020-01-28
CA-2020-108735,JM-15535,90712.0,2020-04-17,S,2020-04-21
CA-2020-108644,SJ-20215,62301.0,2020-09-30,1,2020-10-03
CA-2020-108630,BE-11410,94521.0,2020-11-18,0,2020-11-18
CA-2021-118402,JO-15280,38109.0,2021-09-29,S,2021-10-04
CA-2021-118367,LO-17170,10035.0,2021-10-28,2,2021-11-02
CA-2021-118360,JC-15775,10011.0,2021-04-01,S,2021-04-07
CA-2021-118346,PO-19180,53142.0,2021-07-23,1,2021-07-24
CA-2021-118122,GG-14650,98103.0,2021-11-17,S,2021-11-24
CA-2021-117933,RF-19840,10024.0,2021-12-24,S,2021-12-29
CA-2021-117926,AS-10225,94109.0,2021-12-08,2,2021-12-12
CA-2020-110366,JD-15895,19140.0,2020-09-05,2,2020-09-07
CA-2020-110086,BD-11320,95695.0,2020-09-18,S,2020-09-22
CA-2020-110044,RF-19735,60610.0,2020-06-28,2,2020-07-02
CA-2020-110023,TS-21610,10024.0,2020-09-09,1,2020-09-11
CA-2020-109925,IM-15070,92105.0,2020-11-06,2,2020-11-10
CA-2020-109911,VG-21805,23464.0,2020-05-12,S,2020-05-16
CA-2020-108224,TH-21235,85364.0,2020-05-14,0,2020-05-14
CA-2020-108056,ES-14080,97477.0,2020-09-29,S,2020-10-03
CA-2020-107790,EH-13990,77041.0,2020-11-20,S,2020-11-24
CA-2020-107615,RB-19645,89031.0,2020-03-22,1,2020-03-25
CA-2020-107475,RS-19870,19120.0,2020-06-07,S,2020-06-11
CA-2021-118892,TP-21415,19134.0,2021-08-17,2,2021-08-22
CA-2021-118864,KH-16690,90032.0,2021-06-15,2,2021-06-19
CA-2021-118857,AH-10075,89015.0,2021-04-15,1,2021-04-18
CA-2021-118668,FW-14395,90032.0,2021-01-02,2,2021-01-04
CA-2021-118521,LF-17185,10035.0,2021-02-16,S,2021-02-20
CA-2020-109652,QJ-19255,60653.0,2020-04-10,S,2020-04-15
CA-2020-109407,HG-14965,39503.0,2020-01-24,2,2020-01-26
CA-2020-109400,NR-18550,79109.0,2020-05-02,S,2020-05-06
CA-2020-109344,CH-12070,27604.0,2020-02-08,2,2020-02-11
CA-2020-109057,TT-21460,60505.0,2020-04-22,S,2020-04-27
CA-2020-108959,MH-17785,85301.0,2020-03-10,2,2020-03-14
CA-2020-106460,GT-14710,94109.0,2020-02-19,2,2020-02-22
CA-2020-106383,BT-11440,80122.0,2020-03-19,2,2020-03-21
CA-2020-106341,LF-17185,43055.0,2020-10-20,1,2020-10-23
CA-2020-106306,PG-18820,85301.0,2020-03-08,0,2020-03-08
CA-2021-120061,SR-20425,45503.0,2021-11-02,2,2021-11-07
CA-2021-119914,CC-12220,92683.0,2021-05-04,2,2021-05-09
CA-2021-119669,TP-21130,30080.0,2021-01-24,S,2021-01-30
CA-2021-119564,PL-18925,98115.0,2021-12-15,S,2021-12-20
CA-2021-119494,JE-15610,92105.0,2021-11-09,S,2021-11-13
CA-2021-119452,CL-12565,74133.0,2021-03-21,S,2021-03-27
CA-2021-119389,BG-11740,19120.0,2021-04-17,1,2021-04-19
CA-2021-119305,SW-20275,39212.0,2021-11-30,S,2021-12-04
CA-2020-108567,DB-13210,34952.0,2020-05-20,S,2020-05-24
CA-2020-108434,JG-15160,10024.0,2020-12-05,2,2020-12-07
CA-2020-108364,BP-11050,60623.0,2020-12-19,S,2020-12-24
CA-2020-108350,SC-20230,1852.0,2020-06-06,2,2020-06-09
CA-2020-105753,LC-16960,22204.0,2020-10-20,S,2020-10-26
CA-2020-105746,BD-11605,17602.0,2020-12-30,1,2021-01-01
CA-2020-105473,BM-11785,98115.0,2020-04-16,2,2020-04-18
CA-2020-105354,PW-19030,52302.0,2020-12-02,S,2020-12-06
CA-2021-121195,NS-18505,75220.0,2021-12-24,1,2021-12-27
CA-2021-120999,LC-16930,60540.0,2021-09-10,S,2021-09-15
CA-2021-120894,JL-15130,28403.0,2021-04-28,S,2021-05-02
CA-2021-120761,AB-10150,11561.0,2021-09-04,S,2021-09-08
CA-2021-120719,SJ-20125,98105.0,2021-03-23,1,2021-03-26
CA-2021-120705,MG-17875,33311.0,2021-09-05,S,2021-09-11
CA-2021-120614,SM-20950,90004.0,2021-05-30,S,2021-06-04
CA-2021-120327,WB-21850,50322.0,2021-11-11,S,2021-11-16
CA-2020-107202,LC-16930,89431.0,2020-05-21,S,2020-05-28
CA-2020-106915,GA-14515,79907.0,2020-11-26,S,2020-12-02
CA-2020-106621,DM-12955,85364.0,2020-09-29,2,2020-10-01
CA-2020-106558,DL-13495,31907.0,2020-01-17,S,2020-01-21
CA-2020-105277,LM-17065,13021.0,2020-12-04,S,2020-12-08
CA-2020-105263,LM-17065,10024.0,2020-08-06,S,2020-08-11
CA-2020-105256,JK-15730,28806.0,2020-05-20,0,2020-05-20
CA-2020-105018,SK-19990,6824.0,2020-11-28,S,2020-12-02
CA-2020-104983,FM-14215,19143.0,2020-07-03,0,2020-07-03
CA-2020-104689,FH-14365,90004.0,2020-12-01,S,2020-12-05
CA-2021-121643,AB-10105,97206.0,2021-05-18,1,2021-05-20
CA-2021-121538,RH-19495,80219.0,2021-11-28,1,2021-12-01
CA-2021-121468,KD-16345,92683.0,2021-11-19,1,2021-11-20
CA-2021-121412,BG-11695,80027.0,2021-09-23,S,2021-09-27
CA-2021-121314,BE-11410,33178.0,2021-09-23,1,2021-09-26
CA-2020-106243,GM-14680,10011.0,2020-09-30,S,2020-10-04
CA-2020-106075,HM-14980,10009.0,2020-09-18,S,2020-09-23
CA-2020-105963,SC-20770,90008.0,2020-11-15,S,2020-11-22
CA-2020-105900,BS-11590,47201.0,2020-09-17,S,2020-09-23
CA-2020-105760,KC-16255,94110.0,2020-06-19,1,2020-06-20
CA-2020-103359,LC-16885,10035.0,2020-12-22,S,2020-12-26
CA-2020-103128,SC-20845,60004.0,2020-11-11,S,2020-11-15
CA-2020-103037,KH-16630,77070.0,2020-07-25,S,2020-07-29
CA-2020-102792,JC-15340,92503.0,2020-12-13,S,2020-12-19
CA-2021-122105,CJ-12010,92646.0,2021-06-24,S,2021-06-28
CA-2021-122056,PG-18895,22153.0,2021-06-13,S,2021-06-17
CA-2021-122028,CK-12205,44107.0,2021-08-18,S,2021-08-25
CA-2021-122007,JK-15325,90032.0,2021-03-18,2,2021-03-20
CA-2021-121909,EA-14035,19134.0,2021-07-31,S,2021-08-05
CA-2021-121839,MH-18115,43130.0,2021-09-24,S,2021-09-28
CA-2021-121804,LP-17095,42071.0,2021-03-03,S,2021-03-08
CA-2021-121741,YC-21895,68025.0,2021-12-26,0,2021-12-26
CA-2021-121706,BM-11140,93101.0,2021-02-26,S,2021-03-02
CA-2021-121678,BM-11650,44035.0,2021-11-16,2,2021-11-20
CA-2020-105291,SP-20920,93405.0,2020-10-30,S,2020-11-04
CA-2020-105284,MG-17650,19143.0,2020-11-24,S,2020-12-01
CA-2020-102456,DL-12865,10011.0,2020-02-27,1,2020-03-01
CA-2020-102134,SP-20545,54302.0,2020-03-14,S,2020-03-19
CA-2020-102092,PM-18940,22153.0,2020-12-09,1,2020-12-11
CA-2020-101987,HL-15040,47374.0,2020-06-24,S,2020-06-30
CA-2020-101966,BM-11785,77036.0,2020-07-14,2,2020-07-16
CA-2020-101938,DW-13480,94601.0,2020-01-07,S,2020-01-12
CA-2020-101742,CR-12580,10009.0,2020-09-23,2,2020-09-28
CA-2021-122700,LT-17110,43229.0,2021-11-26,S,2021-11-30
CA-2021-122693,NH-18610,30076.0,2021-02-19,2,2021-02-21
CA-2021-122308,MV-17485,10011.0,2021-03-24,S,2021-03-28
CA-2021-122280,SH-20395,10024.0,2021-09-10,0,2021-09-10
CA-2021-122196,CA-12265,19805.0,2021-09-22,1,2021-09-24
CA-2021-122112,CA-11965,44107.0,2021-09-25,S,2021-09-29
CA-2020-103919,TP-21565,75051.0,2020-10-03,S,2020-10-07
CA-2020-103891,KH-16690,90008.0,2020-07-12,S,2020-07-19
CA-2020-103464,PG-18820,92105.0,2020-11-18,S,2020-11-22
CA-2020-101469,KH-16360,22204.0,2020-07-02,S,2020-07-08
CA-2020-101448,EB-13930,54601.0,2020-02-27,2,2020-03-01
CA-2020-101385,JW-16075,94109.0,2020-09-25,S,2020-10-01
CA-2020-101378,RH-19600,35810.0,2020-07-14,0,2020-07-14
CA-2020-101343,RA-19885,90049.0,2020-07-17,S,2020-07-22
CA-2020-101189,JB-15400,90049.0,2020-02-04,S,2020-02-09
CA-2020-101168,SS-20140,3060.0,2020-12-25,S,2021-01-01
CA-2021-123246,AJ-10960,92037.0,2021-10-17,2,2021-10-19
CA-2021-123239,MG-18145,32216.0,2021-07-27,2,2021-07-31
CA-2021-123134,DW-13585,7090.0,2021-05-02,S,2021-05-07
CA-2021-123071,CC-12550,75023.0,2021-12-03,1,2021-12-06
CA-2021-123029,BT-11530,90049.0,2021-09-30,2,2021-10-02
CA-2021-122994,MV-17485,22204.0,2021-02-06,1,2021-02-09
CA-2021-122945,MB-18085,95661.0,2021-11-16,S,2021-11-22
CA-2020-102596,RD-19810,44312.0,2020-12-27,1,2020-12-30
CA-2020-102498,JG-15160,70506.0,2020-07-24,1,2020-07-25
CA-2020-100202,BD-11620,92804.0,2020-12-31,S,2021-01-05
CA-2020-100153,KH-16630,73071.0,2020-12-13,S,2020-12-17
CA-2020-100083,CD-11980,97504.0,2020-11-24,S,2020-11-29
CA-2019-169740,LM-17065,71901.0,2019-02-20,S,2019-02-25
CA-2021-124261,JE-15715,90049.0,2021-11-14,S,2021-11-19
CA-2021-124191,TS-21610,60610.0,2021-06-12,2,2021-06-14
CA-2021-124114,RS-19765,76706.0,2021-03-02,0,2021-03-02
CA-2021-124086,MP-18175,92677.0,2021-02-10,S,2021-02-14
CA-2021-123981,RW-19630,10035.0,2021-10-02,S,2021-10-08
CA-2021-123701,PG-18820,94110.0,2021-11-24,1,2021-11-27
CA-2021-123659,MN-17935,20735.0,2021-02-10,1,2021-02-13
CA-2021-123638,MA-17995,13601.0,2021-06-27,S,2021-07-04
CA-2021-123624,SE-20110,93030.0,2021-11-13,2,2021-11-17
CA-2021-123351,KT-16480,31907.0,2021-09-21,S,2021-09-25
CA-2020-101623,RR-19525,10035.0,2020-02-28,S,2020-03-06
CA-2020-101546,GK-14620,7960.0,2020-12-18,S,2020-12-24
CA-2019-169278,ME-18010,98105.0,2019-05-21,S,2019-05-25
CA-2019-168767,DM-12955,95823.0,2019-04-10,S,2019-04-15
CA-2019-168760,MM-18280,90049.0,2019-09-22,2,2019-09-26
CA-2019-168634,AF-10870,94109.0,2019-12-06,S,2019-12-11
CA-2019-168529,MB-17305,94122.0,2019-10-08,S,2019-10-12
CA-2021-125101,SH-19975,94109.0,2021-03-06,2,2021-03-10
CA-2021-124940,DK-13090,75007.0,2021-02-21,S,2021-02-26
CA-2021-124898,DB-12910,31907.0,2021-09-11,S,2021-09-15
CA-2021-124828,YS-21880,27217.0,2021-07-03,1,2021-07-04
CA-2021-124765,HZ-14950,33311.0,2021-11-25,S,2021-11-30
CA-2021-124674,JB-16000,78521.0,2021-11-17,S,2021-11-23
CA-2021-124576,HK-14890,93905.0,2021-08-01,2,2021-08-04
CA-2020-100965,RM-19375,95123.0,2020-07-07,S,2020-07-11
CA-2020-100671,CS-12490,77301.0,2020-11-01,1,2020-11-04
CA-2020-100587,SL-20155,10024.0,2020-12-10,S,2020-12-14
CA-2020-100307,TC-21475,72701.0,2020-12-15,S,2020-12-19
CA-2021-126221,CC-12430,47201.0,2021-12-30,S,2022-01-05
CA-2021-126144,GM-14680,19134.0,2021-07-31,S,2021-08-05
CA-2021-126046,JC-16105,30318.0,2021-11-03,S,2021-11-07
CA-2021-125990,JS-16030,94122.0,2021-10-19,S,2021-10-23
CA-2021-125878,MH-18025,60623.0,2021-02-25,S,2021-03-02
CA-2021-125752,EH-14125,33311.0,2021-07-31,S,2021-08-04
CA-2021-125745,DV-13045,38109.0,2021-06-30,S,2021-07-04
CA-2021-125640,DD-13570,19134.0,2021-07-25,S,2021-07-29
CA-2021-125381,SG-20605,94109.0,2021-04-25,2,2021-04-27
CA-2021-125367,NM-18445,10011.0,2021-07-23,S,2021-07-30
CA-2019-169733,GM-14500,33021.0,2019-10-22,2,2019-10-26
CA-2019-169677,KS-16300,31907.0,2019-01-13,2,2019-01-15
CA-2019-169656,EJ-13720,19143.0,2019-08-13,1,2019-08-16
CA-2019-169572,AG-10525,23223.0,2019-09-06,S,2019-09-12
CA-2019-169537,JH-15820,49423.0,2019-09-03,2,2019-09-07
CA-2019-169299,DO-13435,97206.0,2019-08-24,1,2019-08-26
CA-2019-167696,BD-11500,23602.0,2019-09-16,S,2019-09-21
CA-2019-167479,AI-10855,95661.0,2019-03-14,S,2019-03-19
CA-2019-167269,PB-19150,19134.0,2019-06-16,S,2019-06-20
CA-2019-166975,SH-20635,38301.0,2019-11-26,S,2019-11-30
CA-2019-166947,EB-13750,14215.0,2019-06-05,S,2019-06-10
CA-2021-126865,NP-18325,92124.0,2021-12-05,2,2021-12-07
CA-2021-126788,AB-10105,77581.0,2021-06-05,1,2021-06-06
CA-2021-126774,SH-20395,22204.0,2021-04-15,1,2021-04-17
CA-2021-126718,KT-16480,7050.0,2021-04-29,S,2021-05-04
CA-2021-126676,FH-14365,11550.0,2021-09-29,1,2021-10-01
CA-2021-126662,AB-10255,90036.0,2021-07-17,S,2021-07-21
CA-2021-126634,AB-10165,90712.0,2021-03-30,2,2021-04-01
CA-2021-126550,RD-19720,47905.0,2021-03-29,2,2021-04-02
CA-2021-126438,AR-10345,1841.0,2021-09-10,1,2021-09-13
CA-2021-126396,AR-10345,77070.0,2021-09-08,2,2021-09-12
CA-2021-126382,HK-14890,37064.0,2021-06-03,S,2021-06-07
CA-2019-166583,VD-21670,77070.0,2019-06-26,S,2019-06-30
CA-2019-166338,MP-18175,45373.0,2019-12-06,1,2019-12-07
CA-2019-166135,SC-20440,80013.0,2019-10-01,S,2019-10-06
CA-2019-165813,BM-11785,97301.0,2019-03-20,2,2019-03-22
CA-2019-165799,SG-20470,10024.0,2019-06-29,1,2019-07-02
CA-2019-165554,AJ-10780,90004.0,2019-05-18,S,2019-05-22
CA-2019-165414,LS-17245,28540.0,2019-12-21,1,2019-12-24
CA-2019-165162,HG-15025,90032.0,2019-05-14,S,2019-05-21
CA-2021-127516,EH-14005,37211.0,2021-12-28,S,2022-01-03
CA-2021-127460,FG-14260,60505.0,2021-07-10,S,2021-07-14
CA-2021-127264,SA-20830,60653.0,2021-04-03,1,2021-04-05
CA-2021-127117,HM-14860,7960.0,2021-04-14,S,2021-04-19
CA-2021-127096,CS-12400,94109.0,2021-09-15,2,2021-09-17
CA-2019-168277,KB-16315,46203.0,2019-05-29,S,2019-06-03
CA-2019-168186,AB-10150,74133.0,2019-09-10,S,2019-09-15
CA-2019-168004,DJ-13420,31088.0,2019-10-04,2,2019-10-09
CA-2019-164623,MS-17770,10035.0,2019-10-20,1,2019-10-22
CA-2019-164567,GK-14620,90004.0,2019-06-15,S,2019-06-19
CA-2019-164539,PO-19180,10011.0,2019-11-16,S,2019-11-22
CA-2019-164497,AJ-10945,94110.0,2019-11-28,1,2019-11-30
CA-2019-164427,AR-10405,39401.0,2019-07-31,S,2019-08-06
CA-2019-164301,EB-13840,98103.0,2019-03-26,S,2019-03-30
CA-2019-163923,BD-11560,22153.0,2019-05-30,S,2019-06-03
CA-2021-128265,VW-21775,10011.0,2021-11-17,2,2021-11-22
CA-2021-128160,MM-17920,94110.0,2021-12-19,2,2021-12-24
CA-2021-127929,FM-14215,6457.0,2021-12-23,S,2021-12-27
CA-2021-127803,ND-18460,35810.0,2021-05-19,S,2021-05-23
CA-2021-127712,MG-17890,97301.0,2021-08-31,S,2021-09-05
CA-2021-127656,NW-18400,50701.0,2021-07-11,S,2021-07-17
CA-2021-127621,RE-19450,75081.0,2021-03-03,S,2021-03-07
CA-2019-166800,AG-10300,89115.0,2019-11-19,S,2019-11-26
CA-2019-166604,AH-10690,30076.0,2019-05-15,2,2019-05-20
CA-2019-163762,JE-15475,10024.0,2019-11-27,S,2019-12-01
CA-2019-163734,KM-16375,77070.0,2019-06-19,S,2019-06-24
CA-2019-163440,RD-19900,91360.0,2019-03-22,1,2019-03-24
CA-2019-163104,MC-18130,90004.0,2019-03-19,S,2019-03-26
CA-2019-163090,GH-14665,60610.0,2019-11-17,2,2019-11-21
CA-2019-162887,SV-20785,5401.0,2019-11-07,2,2019-11-09
CA-2019-162782,PW-19240,21044.0,2019-02-21,S,2019-02-27
CA-2021-129028,GB-14530,29501.0,2021-04-01,1,2021-04-03
CA-2021-129000,SZ-20035,48187.0,2021-11-25,2,2021-11-27
CA-2021-128853,JM-15250,21215.0,2021-04-21,1,2021-04-23
CA-2021-128769,DM-12955,37211.0,2021-09-07,S,2021-09-12
CA-2021-128699,ND-18370,32216.0,2021-12-03,2,2021-12-05
CA-2021-128629,BP-11155,31907.0,2021-07-10,2,2021-07-14
CA-2021-128475,SC-20680,31907.0,2021-08-26,S,2021-09-01
CA-2021-128426,JK-15730,77036.0,2021-10-07,S,2021-10-11
CA-2019-164777,SC-20305,90036.0,2019-01-27,1,2019-01-29
CA-2021-130043,BB-11545,77070.0,2021-09-15,S,2021-09-19
CA-2021-129910,ME-17320,31907.0,2021-03-30,S,2021-04-03
CA-2021-129805,HM-14860,98103.0,2021-12-28,S,2022-01-02
CA-2021-129707,LH-16750,85224.0,2021-04-25,S,2021-04-29
CA-2021-129581,KN-16390,2740.0,2021-12-11,S,2021-12-18
CA-2021-129567,CL-12565,93534.0,2021-03-17,2,2021-03-21
CA-2021-129490,SJ-20125,33023.0,2021-09-26,S,2021-09-30
CA-2019-162607,RO-19780,98115.0,2019-05-12,S,2019-05-18
CA-2019-162544,SG-20080,98105.0,2019-12-16,1,2019-12-19
CA-2019-162369,TT-21265,90045.0,2019-08-15,S,2019-08-19
CA-2019-162047,FH-14365,11561.0,2019-11-03,1,2019-11-05
CA-2019-161795,AH-10075,43229.0,2019-12-21,2,2019-12-23
CA-2019-161767,GK-14620,75217.0,2019-11-20,S,2019-11-24
CA-2019-161627,SJ-20215,91104.0,2019-07-06,S,2019-07-11
CA-2019-161452,CA-11965,90036.0,2019-04-05,S,2019-04-11
CA-2019-163895,NS-18640,83704.0,2019-08-07,S,2019-08-11
CA-2019-160794,MS-17980,77041.0,2019-08-06,1,2019-08-08
CA-2019-160787,BM-11785,19143.0,2019-09-25,0,2019-09-25
CA-2019-160696,CK-12760,37211.0,2019-09-06,S,2019-09-10
CA-2019-160227,ED-13885,10011.0,2019-11-02,1,2019-11-04
CA-2019-160213,AR-10825,11561.0,2019-03-08,S,2019-03-13
CA-2019-160059,TB-21190,72701.0,2019-11-27,S,2019-12-01
